"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","4024","Movement Zone 4024","9/1/2019 - 9/1/2019, Every day, Daily Average",1590,1167,2165
"4946","Movement Zone 4946","4025","Movement Zone 4025","9/1/2019 - 9/1/2019, Every day, Daily Average",2098,1663,2646
"4946","Movement Zone 4946","4026","Movement Zone 4026","9/1/2019 - 9/1/2019, Every day, Daily Average",2179,1741,2726
"4946","Movement Zone 4946","4030","Movement Zone 4030","9/1/2019 - 9/1/2019, Every day, Daily Average",1460,1099,1939
"4946","Movement Zone 4946","4031","Movement Zone 4031","9/1/2019 - 9/1/2019, Every day, Daily Average",1847,1627,2096
"4946","Movement Zone 4946","4032","Movement Zone 4032","9/1/2019 - 9/1/2019, Every day, Daily Average",1837,1449,2328
"4946","Movement Zone 4946","4037","Movement Zone 4037","9/1/2019 - 9/1/2019, Every day, Daily Average",1398,1041,1876
"4946","Movement Zone 4946","4047","Movement Zone 4047","9/1/2019 - 9/1/2019, Every day, Daily Average",1577,1299,1913
"4946","Movement Zone 4946","4049","Movement Zone 4049","9/1/2019 - 9/1/2019, Every day, Daily Average",2298,1757,3004
"4946","Movement Zone 4946","4052","Movement Zone 4052","9/1/2019 - 9/1/2019, Every day, Daily Average",2188,1562,3063
"4946","Movement Zone 4946","4056","Movement Zone 4056","9/1/2019 - 9/1/2019, Every day, Daily Average",1667,1347,2062
"4946","Movement Zone 4946","4058","Movement Zone 4058","9/1/2019 - 9/1/2019, Every day, Daily Average",1845,1520,2239
"4946","Movement Zone 4946","4059","Movement Zone 4059","9/1/2019 - 9/1/2019, Every day, Daily Average",1771,1426,2198
"4946","Movement Zone 4946","4060","Movement Zone 4060","9/1/2019 - 9/1/2019, Every day, Daily Average",1672,1302,2146
"4946","Movement Zone 4946","4061","Movement Zone 4061","9/1/2019 - 9/1/2019, Every day, Daily Average",2519,2083,3045
"4946","Movement Zone 4946","4062","Movement Zone 4062","9/1/2019 - 9/1/2019, Every day, Daily Average",1446,1105,1891
"4946","Movement Zone 4946","4066","Movement Zone 4066","9/1/2019 - 9/1/2019, Every day, Daily Average",1734,1457,2062
"4946","Movement Zone 4946","4072","Movement Zone 4072","9/1/2019 - 9/1/2019, Every day, Daily Average",2315,1813,2955
"4946","Movement Zone 4946","4079","Movement Zone 4079","9/1/2019 - 9/1/2019, Every day, Daily Average",1385,1046,1832
"4946","Movement Zone 4946","4081","Movement Zone 4081","9/1/2019 - 9/1/2019, Every day, Daily Average",1471,1162,1860
"4946","Movement Zone 4946","4083","Movement Zone 4083","9/1/2019 - 9/1/2019, Every day, Daily Average",2107,1753,2532
"4946","Movement Zone 4946","4084","Movement Zone 4084","9/1/2019 - 9/1/2019, Every day, Daily Average",2587,2153,3108
"4946","Movement Zone 4946","4085","Movement Zone 4085","9/1/2019 - 9/1/2019, Every day, Daily Average",2117,1706,2626
"4946","Movement Zone 4946","4087","Movement Zone 4087","9/1/2019 - 9/1/2019, Every day, Daily Average",2503,1915,3270
"4946","Movement Zone 4946","4088","Movement Zone 4088","9/1/2019 - 9/1/2019, Every day, Daily Average",2177,1819,2605
"4946","Movement Zone 4946","4095","Movement Zone 4095","9/1/2019 - 9/1/2019, Every day, Daily Average",1818,1381,2393
"4946","Movement Zone 4946","4096","Movement Zone 4096","9/1/2019 - 9/1/2019, Every day, Daily Average",1482,1067,2057
"4946","Movement Zone 4946","4098","Movement Zone 4098","9/1/2019 - 9/1/2019, Every day, Daily Average",2016,1606,2530
"4946","Movement Zone 4946","4099","Movement Zone 4099","9/1/2019 - 9/1/2019, Every day, Daily Average",1899,1397,2580
"4946","Movement Zone 4946","4101","Movement Zone 4101","9/1/2019 - 9/1/2019, Every day, Daily Average",2038,1659,2503
"4946","Movement Zone 4946","4103","Movement Zone 4103","9/1/2019 - 9/1/2019, Every day, Daily Average",1915,1550,2365
"4946","Movement Zone 4946","4105","Movement Zone 4105","9/1/2019 - 9/1/2019, Every day, Daily Average",1958,1692,2264
"4946","Movement Zone 4946","4107","Movement Zone 4107","9/1/2019 - 9/1/2019, Every day, Daily Average",2058,1679,2521
"4946","Movement Zone 4946","4108","Movement Zone 4108","9/1/2019 - 9/1/2019, Every day, Daily Average",1780,1393,2274
"4946","Movement Zone 4946","4109","Movement Zone 4109","9/1/2019 - 9/1/2019, Every day, Daily Average",1656,1272,2155
"4946","Movement Zone 4946","4113","Movement Zone 4113","9/1/2019 - 9/1/2019, Every day, Daily Average",2550,2249,2890
"4946","Movement Zone 4946","4114","Movement Zone 4114","9/1/2019 - 9/1/2019, Every day, Daily Average",2770,2425,3163
"4946","Movement Zone 4946","4115","Movement Zone 4115","9/1/2019 - 9/1/2019, Every day, Daily Average",2535,2087,3077
"4946","Movement Zone 4946","4116","Movement Zone 4116","9/1/2019 - 9/1/2019, Every day, Daily Average",3025,2609,3506
"4946","Movement Zone 4946","4120","Movement Zone 4120","9/1/2019 - 9/1/2019, Every day, Daily Average",2514,2049,3083
"4946","Movement Zone 4946","4125","Movement Zone 4125","9/1/2019 - 9/1/2019, Every day, Daily Average",2979,2574,3446
"4946","Movement Zone 4946","4126","Movement Zone 4126","9/1/2019 - 9/1/2019, Every day, Daily Average",2461,2018,3000
"4946","Movement Zone 4946","4129","Movement Zone 4129","9/1/2019 - 9/1/2019, Every day, Daily Average",3269,2992,3570
"4946","Movement Zone 4946","4136","Movement Zone 4136","9/1/2019 - 9/1/2019, Every day, Daily Average",1740,1457,2077
"4946","Movement Zone 4946","4137","Movement Zone 4137","9/1/2019 - 9/1/2019, Every day, Daily Average",1872,1580,2217
"4946","Movement Zone 4946","4138","Movement Zone 4138","9/1/2019 - 9/1/2019, Every day, Daily Average",1522,1225,1890
"4946","Movement Zone 4946","4143","Movement Zone 4143","9/1/2019 - 9/1/2019, Every day, Daily Average",2711,2319,3168
"4946","Movement Zone 4946","4148","Movement Zone 4148","9/1/2019 - 9/1/2019, Every day, Daily Average",2103,1762,2508
"4946","Movement Zone 4946","4149","Movement Zone 4149","9/1/2019 - 9/1/2019, Every day, Daily Average",2218,1927,2552
"4946","Movement Zone 4946","4151","Movement Zone 4151","9/1/2019 - 9/1/2019, Every day, Daily Average",2194,1875,2567
"4946","Movement Zone 4946","4153","Movement Zone 4153","9/1/2019 - 9/1/2019, Every day, Daily Average",2434,2216,2672
"4946","Movement Zone 4946","4154","Movement Zone 4154","9/1/2019 - 9/1/2019, Every day, Daily Average",2557,2043,3199
"4946","Movement Zone 4946","4158","Movement Zone 4158","9/1/2019 - 9/1/2019, Every day, Daily Average",3153,2776,3579
"4946","Movement Zone 4946","4161","Movement Zone 4161","9/1/2019 - 9/1/2019, Every day, Daily Average",2138,1835,2491
"4946","Movement Zone 4946","4165","Movement Zone 4165","9/1/2019 - 9/1/2019, Every day, Daily Average",2500,2061,3031
"4946","Movement Zone 4946","4166","Movement Zone 4166","9/1/2019 - 9/1/2019, Every day, Daily Average",2969,2414,3650
"4946","Movement Zone 4946","4168","Movement Zone 4168","9/1/2019 - 9/1/2019, Every day, Daily Average",2599,2188,3085
"4946","Movement Zone 4946","4169","Movement Zone 4169","9/1/2019 - 9/1/2019, Every day, Daily Average",2905,2508,3364
"4946","Movement Zone 4946","4172","Movement Zone 4172","9/1/2019 - 9/1/2019, Every day, Daily Average",2276,1912,2709
"4946","Movement Zone 4946","4175","Movement Zone 4175","9/1/2019 - 9/1/2019, Every day, Daily Average",2318,1958,2744
"4946","Movement Zone 4946","4176","Movement Zone 4176","9/1/2019 - 9/1/2019, Every day, Daily Average",2398,2046,2809
"4946","Movement Zone 4946","4177","Movement Zone 4177","9/1/2019 - 9/1/2019, Every day, Daily Average",2349,2095,2633
"4946","Movement Zone 4946","4179","Movement Zone 4179","9/1/2019 - 9/1/2019, Every day, Daily Average",2355,2053,2700
"4946","Movement Zone 4946","4180","Movement Zone 4180","9/1/2019 - 9/1/2019, Every day, Daily Average",2252,1981,2559
"4946","Movement Zone 4946","4181","Movement Zone 4181","9/1/2019 - 9/1/2019, Every day, Daily Average",2231,1908,2608
"4946","Movement Zone 4946","4190","Movement Zone 4190","9/1/2019 - 9/1/2019, Every day, Daily Average",2425,2099,2800
"4946","Movement Zone 4946","4194","Movement Zone 4194","9/1/2019 - 9/1/2019, Every day, Daily Average",2625,2176,3165
"4946","Movement Zone 4946","4196","Movement Zone 4196","9/1/2019 - 9/1/2019, Every day, Daily Average",2238,1976,2534
"4946","Movement Zone 4946","4198","Movement Zone 4198","9/1/2019 - 9/1/2019, Every day, Daily Average",2537,2181,2950
"4946","Movement Zone 4946","4199","Movement Zone 4199","9/1/2019 - 9/1/2019, Every day, Daily Average",2464,2146,2828
"4946","Movement Zone 4946","4201","Movement Zone 4201","9/1/2019 - 9/1/2019, Every day, Daily Average",2502,2171,2882
"4946","Movement Zone 4946","4202","Movement Zone 4202","9/1/2019 - 9/1/2019, Every day, Daily Average",2498,2144,2909
"4946","Movement Zone 4946","4204","Movement Zone 4204","9/1/2019 - 9/1/2019, Every day, Daily Average",2576,2233,2971
"4946","Movement Zone 4946","4205","Movement Zone 4205","9/1/2019 - 9/1/2019, Every day, Daily Average",2577,2206,3009
"4946","Movement Zone 4946","4206","Movement Zone 4206","9/1/2019 - 9/1/2019, Every day, Daily Average",2836,2461,3266
"4946","Movement Zone 4946","4207","Movement Zone 4207","9/1/2019 - 9/1/2019, Every day, Daily Average",2657,2198,3210
"4946","Movement Zone 4946","4208","Movement Zone 4208","9/1/2019 - 9/1/2019, Every day, Daily Average",2650,2213,3172
"4946","Movement Zone 4946","4211","Movement Zone 4211","9/1/2019 - 9/1/2019, Every day, Daily Average",2790,2444,3184
"4946","Movement Zone 4946","4215","Movement Zone 4215","9/1/2019 - 9/1/2019, Every day, Daily Average",2482,2018,3052
"4946","Movement Zone 4946","4221","Movement Zone 4221","9/1/2019 - 9/1/2019, Every day, Daily Average",2290,1941,2700
"4946","Movement Zone 4946","4223","Movement Zone 4223","9/1/2019 - 9/1/2019, Every day, Daily Average",2187,1721,2778
"4946","Movement Zone 4946","4224","Movement Zone 4224","9/1/2019 - 9/1/2019, Every day, Daily Average",2340,1883,2906
"4946","Movement Zone 4946","4225","Movement Zone 4225","9/1/2019 - 9/1/2019, Every day, Daily Average",1657,1365,2010
"4946","Movement Zone 4946","4226","Movement Zone 4226","9/1/2019 - 9/1/2019, Every day, Daily Average",2173,1808,2611
"4946","Movement Zone 4946","4227","Movement Zone 4227","9/1/2019 - 9/1/2019, Every day, Daily Average",2428,1949,3023
"4946","Movement Zone 4946","4228","Movement Zone 4228","9/1/2019 - 9/1/2019, Every day, Daily Average",1827,1411,2365
"4946","Movement Zone 4946","4229","Movement Zone 4229","9/1/2019 - 9/1/2019, Every day, Daily Average",1882,1536,2305
"4946","Movement Zone 4946","4230","Movement Zone 4230","9/1/2019 - 9/1/2019, Every day, Daily Average",2110,1705,2610
"4946","Movement Zone 4946","4231","Movement Zone 4231","9/1/2019 - 9/1/2019, Every day, Daily Average",2159,1547,3011
"4946","Movement Zone 4946","4233","Movement Zone 4233","9/1/2019 - 9/1/2019, Every day, Daily Average",1913,1566,2335
"4946","Movement Zone 4946","4234","Movement Zone 4234","9/1/2019 - 9/1/2019, Every day, Daily Average",2392,2133,2681
"4946","Movement Zone 4946","4235","Movement Zone 4235","9/1/2019 - 9/1/2019, Every day, Daily Average",2128,1655,2735
"4946","Movement Zone 4946","4238","Movement Zone 4238","9/1/2019 - 9/1/2019, Every day, Daily Average",2261,1884,2712
"4946","Movement Zone 4946","4240","Movement Zone 4240","9/1/2019 - 9/1/2019, Every day, Daily Average",2227,1925,2575
"4946","Movement Zone 4946","4241","Movement Zone 4241","9/1/2019 - 9/1/2019, Every day, Daily Average",2553,1950,3342
"4946","Movement Zone 4946","4242","Movement Zone 4242","9/1/2019 - 9/1/2019, Every day, Daily Average",2109,1605,2771
"4946","Movement Zone 4946","4245","Movement Zone 4245","9/1/2019 - 9/1/2019, Every day, Daily Average",1873,1475,2377
"4946","Movement Zone 4946","4246","Movement Zone 4246","9/1/2019 - 9/1/2019, Every day, Daily Average",2062,1622,2619
"4946","Movement Zone 4946","4247","Movement Zone 4247","9/1/2019 - 9/1/2019, Every day, Daily Average",2321,1947,2766
"4946","Movement Zone 4946","4248","Movement Zone 4248","9/1/2019 - 9/1/2019, Every day, Daily Average",2346,1903,2891
"4946","Movement Zone 4946","4249","Movement Zone 4249","9/1/2019 - 9/1/2019, Every day, Daily Average",1907,1557,2335
"4946","Movement Zone 4946","4250","Movement Zone 4250","9/1/2019 - 9/1/2019, Every day, Daily Average",1863,1486,2335
"4946","Movement Zone 4946","4251","Movement Zone 4251","9/1/2019 - 9/1/2019, Every day, Daily Average",2204,1853,2621
"4946","Movement Zone 4946","4253","Movement Zone 4253","9/1/2019 - 9/1/2019, Every day, Daily Average",2163,1729,2704
"4946","Movement Zone 4946","4254","Movement Zone 4254","9/1/2019 - 9/1/2019, Every day, Daily Average",1904,1526,2375
"4946","Movement Zone 4946","4255","Movement Zone 4255","9/1/2019 - 9/1/2019, Every day, Daily Average",2220,1877,2624
"4946","Movement Zone 4946","4259","Movement Zone 4259","9/1/2019 - 9/1/2019, Every day, Daily Average",2324,1804,2993
"4946","Movement Zone 4946","4260","Movement Zone 4260","9/1/2019 - 9/1/2019, Every day, Daily Average",2586,2372,2818
"4946","Movement Zone 4946","4261","Movement Zone 4261","9/1/2019 - 9/1/2019, Every day, Daily Average",2184,1733,2751
"4946","Movement Zone 4946","4262","Movement Zone 4262","9/1/2019 - 9/1/2019, Every day, Daily Average",1724,1391,2135
"4946","Movement Zone 4946","4263","Movement Zone 4263","9/1/2019 - 9/1/2019, Every day, Daily Average",2252,1673,3029
"4946","Movement Zone 4946","4265","Movement Zone 4265","9/1/2019 - 9/1/2019, Every day, Daily Average",2104,1954,2265
"4946","Movement Zone 4946","4267","Movement Zone 4267","9/1/2019 - 9/1/2019, Every day, Daily Average",2331,2121,2561
"4946","Movement Zone 4946","4269","Movement Zone 4269","9/1/2019 - 9/1/2019, Every day, Daily Average",2244,1743,2887
"4946","Movement Zone 4946","4275","Movement Zone 4275","9/1/2019 - 9/1/2019, Every day, Daily Average",2163,1841,2539
"4946","Movement Zone 4946","4276","Movement Zone 4276","9/1/2019 - 9/1/2019, Every day, Daily Average",2497,2010,3100
"4946","Movement Zone 4946","4278","Movement Zone 4278","9/1/2019 - 9/1/2019, Every day, Daily Average",2114,1816,2460
"4946","Movement Zone 4946","4279","Movement Zone 4279","9/1/2019 - 9/1/2019, Every day, Daily Average",1771,1487,2109
"4946","Movement Zone 4946","4281","Movement Zone 4281","9/1/2019 - 9/1/2019, Every day, Daily Average",2521,2130,2982
"4946","Movement Zone 4946","4282","Movement Zone 4282","9/1/2019 - 9/1/2019, Every day, Daily Average",1869,1586,2202
"4946","Movement Zone 4946","4283","Movement Zone 4283","9/1/2019 - 9/1/2019, Every day, Daily Average",1772,1448,2167
"4946","Movement Zone 4946","4284","Movement Zone 4284","9/1/2019 - 9/1/2019, Every day, Daily Average",2014,1646,2463
"4946","Movement Zone 4946","4285","Movement Zone 4285","9/1/2019 - 9/1/2019, Every day, Daily Average",1997,1701,2344
"4946","Movement Zone 4946","4286","Movement Zone 4286","9/1/2019 - 9/1/2019, Every day, Daily Average",2277,1947,2662
"4946","Movement Zone 4946","4287","Movement Zone 4287","9/1/2019 - 9/1/2019, Every day, Daily Average",2169,1837,2560
"4946","Movement Zone 4946","4289","Movement Zone 4289","9/1/2019 - 9/1/2019, Every day, Daily Average",2914,2527,3359
"4946","Movement Zone 4946","4290","Movement Zone 4290","9/1/2019 - 9/1/2019, Every day, Daily Average",2644,2366,2954
"4946","Movement Zone 4946","4291","Movement Zone 4291","9/1/2019 - 9/1/2019, Every day, Daily Average",2556,2181,2995
"4946","Movement Zone 4946","4292","Movement Zone 4292","9/1/2019 - 9/1/2019, Every day, Daily Average",2537,2114,3043
"4946","Movement Zone 4946","4293","Movement Zone 4293","9/1/2019 - 9/1/2019, Every day, Daily Average",2617,2196,3117
"4946","Movement Zone 4946","4295","Movement Zone 4295","9/1/2019 - 9/1/2019, Every day, Daily Average",2634,2257,3073
"4946","Movement Zone 4946","4296","Movement Zone 4296","9/1/2019 - 9/1/2019, Every day, Daily Average",2286,1993,2620
"4946","Movement Zone 4946","4297","Movement Zone 4297","9/1/2019 - 9/1/2019, Every day, Daily Average",2348,1983,2778
"4946","Movement Zone 4946","4298","Movement Zone 4298","9/1/2019 - 9/1/2019, Every day, Daily Average",2291,1945,2698
"4946","Movement Zone 4946","4302","Movement Zone 4302","9/1/2019 - 9/1/2019, Every day, Daily Average",2503,2108,2970
"4946","Movement Zone 4946","4304","Movement Zone 4304","9/1/2019 - 9/1/2019, Every day, Daily Average",2206,1929,2522
"4946","Movement Zone 4946","4306","Movement Zone 4306","9/1/2019 - 9/1/2019, Every day, Daily Average",1973,1670,2330
"4946","Movement Zone 4946","4307","Movement Zone 4307","9/1/2019 - 9/1/2019, Every day, Daily Average",2483,1946,3167
"4946","Movement Zone 4946","4308","Movement Zone 4308","9/1/2019 - 9/1/2019, Every day, Daily Average",2209,1976,2469
"4946","Movement Zone 4946","4309","Movement Zone 4309","9/1/2019 - 9/1/2019, Every day, Daily Average",1837,1480,2278
"4946","Movement Zone 4946","4310","Movement Zone 4310","9/1/2019 - 9/1/2019, Every day, Daily Average",2092,1801,2428
"4946","Movement Zone 4946","4312","Movement Zone 4312","9/1/2019 - 9/1/2019, Every day, Daily Average",1817,1528,2159
"4946","Movement Zone 4946","4314","Movement Zone 4314","9/1/2019 - 9/1/2019, Every day, Daily Average",1952,1567,2430
"4946","Movement Zone 4946","4315","Movement Zone 4315","9/1/2019 - 9/1/2019, Every day, Daily Average",1881,1568,2256
"4946","Movement Zone 4946","4319","Movement Zone 4319","9/1/2019 - 9/1/2019, Every day, Daily Average",2319,1771,3036
"4946","Movement Zone 4946","4320","Movement Zone 4320","9/1/2019 - 9/1/2019, Every day, Daily Average",2120,1802,2493
"4946","Movement Zone 4946","4322","Movement Zone 4322","9/1/2019 - 9/1/2019, Every day, Daily Average",2052,1744,2413
"4946","Movement Zone 4946","4323","Movement Zone 4323","9/1/2019 - 9/1/2019, Every day, Daily Average",1977,1694,2306
"4946","Movement Zone 4946","4331","Movement Zone 4331","9/1/2019 - 9/1/2019, Every day, Daily Average",2478,2164,2836
"4946","Movement Zone 4946","4333","Movement Zone 4333","9/1/2019 - 9/1/2019, Every day, Daily Average",2246,1899,2655
"4946","Movement Zone 4946","4341","Movement Zone 4341","9/1/2019 - 9/1/2019, Every day, Daily Average",2200,1803,2683
"4946","Movement Zone 4946","4342","Movement Zone 4342","9/1/2019 - 9/1/2019, Every day, Daily Average",2782,2343,3302
"4946","Movement Zone 4946","4344","Movement Zone 4344","9/1/2019 - 9/1/2019, Every day, Daily Average",2011,1752,2307
"4946","Movement Zone 4946","4348","Movement Zone 4348","9/1/2019 - 9/1/2019, Every day, Daily Average",1951,1579,2409
"4946","Movement Zone 4946","4352","Movement Zone 4352","9/1/2019 - 9/1/2019, Every day, Daily Average",2372,1928,2918
"4946","Movement Zone 4946","4353","Movement Zone 4353","9/1/2019 - 9/1/2019, Every day, Daily Average",2005,1710,2349
"4946","Movement Zone 4946","4360","Movement Zone 4360","9/1/2019 - 9/1/2019, Every day, Daily Average",2275,1901,2721
"4946","Movement Zone 4946","4361","Movement Zone 4361","9/1/2019 - 9/1/2019, Every day, Daily Average",2320,1791,3004
"4946","Movement Zone 4946","4368","Movement Zone 4368","9/1/2019 - 9/1/2019, Every day, Daily Average",2453,2036,2954
"4946","Movement Zone 4946","4372","Movement Zone 4372","9/1/2019 - 9/1/2019, Every day, Daily Average",2060,1734,2446
"4946","Movement Zone 4946","4373","Movement Zone 4373","9/1/2019 - 9/1/2019, Every day, Daily Average",2527,2127,3001
"4946","Movement Zone 4946","4378","Movement Zone 4378","9/1/2019 - 9/1/2019, Every day, Daily Average",1990,1460,2710
"4946","Movement Zone 4946","4380","Movement Zone 4380","9/1/2019 - 9/1/2019, Every day, Daily Average",1973,1609,2419
"4946","Movement Zone 4946","4381","Movement Zone 4381","9/1/2019 - 9/1/2019, Every day, Daily Average",2281,1813,2868
"4946","Movement Zone 4946","4382","Movement Zone 4382","9/1/2019 - 9/1/2019, Every day, Daily Average",2411,1821,3191
"4946","Movement Zone 4946","4383","Movement Zone 4383","9/1/2019 - 9/1/2019, Every day, Daily Average",2558,1951,3353
"4946","Movement Zone 4946","4385","Movement Zone 4385","9/1/2019 - 9/1/2019, Every day, Daily Average",1934,1737,2153
"4946","Movement Zone 4946","4386","Movement Zone 4386","9/1/2019 - 9/1/2019, Every day, Daily Average",2280,1664,3124
"4946","Movement Zone 4946","4387","Movement Zone 4387","9/1/2019 - 9/1/2019, Every day, Daily Average",2386,1869,3044
"4946","Movement Zone 4946","4388","Movement Zone 4388","9/1/2019 - 9/1/2019, Every day, Daily Average",2376,1957,2883
"4946","Movement Zone 4946","4389","Movement Zone 4389","9/1/2019 - 9/1/2019, Every day, Daily Average",2195,1892,2546
"4946","Movement Zone 4946","4390","Movement Zone 4390","9/1/2019 - 9/1/2019, Every day, Daily Average",2000,1580,2530
"4946","Movement Zone 4946","4396","Movement Zone 4396","9/1/2019 - 9/1/2019, Every day, Daily Average",2202,1728,2804
"4946","Movement Zone 4946","4397","Movement Zone 4397","9/1/2019 - 9/1/2019, Every day, Daily Average",2409,2120,2736
"4946","Movement Zone 4946","4398","Movement Zone 4398","9/1/2019 - 9/1/2019, Every day, Daily Average",2084,1854,2341
"4946","Movement Zone 4946","4399","Movement Zone 4399","9/1/2019 - 9/1/2019, Every day, Daily Average",1896,1575,2282
"4946","Movement Zone 4946","4400","Movement Zone 4400","9/1/2019 - 9/1/2019, Every day, Daily Average",2130,1786,2540
"4946","Movement Zone 4946","4401","Movement Zone 4401","9/1/2019 - 9/1/2019, Every day, Daily Average",2217,1846,2662
"4946","Movement Zone 4946","4404","Movement Zone 4404","9/1/2019 - 9/1/2019, Every day, Daily Average",2116,1797,2490
"4946","Movement Zone 4946","4405","Movement Zone 4405","9/1/2019 - 9/1/2019, Every day, Daily Average",2064,1794,2373
"4946","Movement Zone 4946","4411","Movement Zone 4411","9/1/2019 - 9/1/2019, Every day, Daily Average",2756,2509,3026
"4946","Movement Zone 4946","4412","Movement Zone 4412","9/1/2019 - 9/1/2019, Every day, Daily Average",2861,2565,3189
"4946","Movement Zone 4946","4413","Movement Zone 4413","9/1/2019 - 9/1/2019, Every day, Daily Average",2869,2504,3286
"4946","Movement Zone 4946","4416","Movement Zone 4416","9/1/2019 - 9/1/2019, Every day, Daily Average",2038,1622,2559
"4946","Movement Zone 4946","4417","Movement Zone 4417","9/1/2019 - 9/1/2019, Every day, Daily Average",2117,1657,2704
"4946","Movement Zone 4946","4420","Movement Zone 4420","9/1/2019 - 9/1/2019, Every day, Daily Average",2349,1788,3084
"4946","Movement Zone 4946","4423","Movement Zone 4423","9/1/2019 - 9/1/2019, Every day, Daily Average",2155,1803,2575
"4946","Movement Zone 4946","4426","Movement Zone 4426","9/1/2019 - 9/1/2019, Every day, Daily Average",1932,1672,2231
"4946","Movement Zone 4946","4428","Movement Zone 4428","9/1/2019 - 9/1/2019, Every day, Daily Average",2180,1872,2538
"4946","Movement Zone 4946","4429","Movement Zone 4429","9/1/2019 - 9/1/2019, Every day, Daily Average",2942,2565,3373
"4946","Movement Zone 4946","4431","Movement Zone 4431","9/1/2019 - 9/1/2019, Every day, Daily Average",2178,1936,2449
"4946","Movement Zone 4946","4432","Movement Zone 4432","9/1/2019 - 9/1/2019, Every day, Daily Average",2377,1949,2898
"4946","Movement Zone 4946","4437","Movement Zone 4437","9/1/2019 - 9/1/2019, Every day, Daily Average",1934,1581,2364
"4946","Movement Zone 4946","4439","Movement Zone 4439","9/1/2019 - 9/1/2019, Every day, Daily Average",1956,1583,2416
"4946","Movement Zone 4946","4446","Movement Zone 4446","9/1/2019 - 9/1/2019, Every day, Daily Average",2068,1745,2450
"4946","Movement Zone 4946","4448","Movement Zone 4448","9/1/2019 - 9/1/2019, Every day, Daily Average",2025,1656,2474
"4946","Movement Zone 4946","4460","Movement Zone 4460","9/1/2019 - 9/1/2019, Every day, Daily Average",2486,1933,3196
"4946","Movement Zone 4946","4461","Movement Zone 4461","9/1/2019 - 9/1/2019, Every day, Daily Average",2006,1629,2470
"4946","Movement Zone 4946","4465","Movement Zone 4465","9/1/2019 - 9/1/2019, Every day, Daily Average",2180,1760,2699
"4946","Movement Zone 4946","4477","Movement Zone 4477","9/1/2019 - 9/1/2019, Every day, Daily Average",2187,1872,2554
"4946","Movement Zone 4946","4480","Movement Zone 4480","9/1/2019 - 9/1/2019, Every day, Daily Average",2437,1891,3140
"4946","Movement Zone 4946","4483","Movement Zone 4483","9/1/2019 - 9/1/2019, Every day, Daily Average",2270,1837,2804
"4946","Movement Zone 4946","4485","Movement Zone 4485","9/1/2019 - 9/1/2019, Every day, Daily Average",2186,1846,2588
"4946","Movement Zone 4946","4499","Movement Zone 4499","9/1/2019 - 9/1/2019, Every day, Daily Average",2542,2206,2928
"4946","Movement Zone 4946","4500","Movement Zone 4500","9/1/2019 - 9/1/2019, Every day, Daily Average",2194,1790,2688
"4946","Movement Zone 4946","4501","Movement Zone 4501","9/1/2019 - 9/1/2019, Every day, Daily Average",1959,1599,2399
"4946","Movement Zone 4946","4504","Movement Zone 4504","9/1/2019 - 9/1/2019, Every day, Daily Average",1943,1628,2318
"4946","Movement Zone 4946","4509","Movement Zone 4509","9/1/2019 - 9/1/2019, Every day, Daily Average",1916,1566,2343
"4946","Movement Zone 4946","4516","Movement Zone 4516","9/1/2019 - 9/1/2019, Every day, Daily Average",2190,1761,2723
"4946","Movement Zone 4946","4520","Movement Zone 4520","9/1/2019 - 9/1/2019, Every day, Daily Average",2349,1909,2889
"4946","Movement Zone 4946","4521","Movement Zone 4521","9/1/2019 - 9/1/2019, Every day, Daily Average",2294,1893,2779
"4946","Movement Zone 4946","4522","Movement Zone 4522","9/1/2019 - 9/1/2019, Every day, Daily Average",2546,2032,3189
"4946","Movement Zone 4946","4526","Movement Zone 4526","9/1/2019 - 9/1/2019, Every day, Daily Average",2372,1867,3012
"4946","Movement Zone 4946","4527","Movement Zone 4527","9/1/2019 - 9/1/2019, Every day, Daily Average",2714,2162,3406
"4946","Movement Zone 4946","4541","Movement Zone 4541","9/1/2019 - 9/1/2019, Every day, Daily Average",1981,1605,2444
"4946","Movement Zone 4946","4549","Movement Zone 4549","9/1/2019 - 9/1/2019, Every day, Daily Average",1692,1202,2381
"4946","Movement Zone 4946","4550","Movement Zone 4550","9/1/2019 - 9/1/2019, Every day, Daily Average",1364,1118,1664
"4946","Movement Zone 4946","4551","Movement Zone 4551","9/1/2019 - 9/1/2019, Every day, Daily Average",1282,910,1804
"4946","Movement Zone 4946","4552","Movement Zone 4552","9/1/2019 - 9/1/2019, Every day, Daily Average",1199,756,1899
"4946","Movement Zone 4946","4553","Movement Zone 4553","9/1/2019 - 9/1/2019, Every day, Daily Average",1331,1100,1609
"4946","Movement Zone 4946","4554","Movement Zone 4554","9/1/2019 - 9/1/2019, Every day, Daily Average",1243,922,1674
"4946","Movement Zone 4946","4555","Movement Zone 4555","9/1/2019 - 9/1/2019, Every day, Daily Average",1446,975,2144
"4946","Movement Zone 4946","4556","Movement Zone 4556","9/1/2019 - 9/1/2019, Every day, Daily Average",1578,925,2690
"4946","Movement Zone 4946","4557","Movement Zone 4557","9/1/2019 - 9/1/2019, Every day, Daily Average",1471,1066,2029
